order_id,date,customer_id,customer_name,city,product_category,bottles_sold,order_amount_sek
INV_000839,2023-01-13,STORE_1236,Göteborg Vinkällaren,Malmö,Whiskey,31,11780.52
INV_000840,2023-02-25,STORE_1553,Malmö Spritbutiken,Lund,White Wine,47,16079.3
INV_000841,2023-03-20,STORE_6734,Stockholm Systembolaget,Lund,Whiskey,41,16574.04
INV_000842,2023-02-19,STORE_7316,Malmö Spritbutiken,Stockholm,Beer,39,18588.14
INV_000843,2023-02-14,STORE_1128,Göteborg Vinkällaren,Stockholm,Beer,22,9672.66
INV_000844,2023-02-02,STORE_8262,Stockholm Systembolaget,Uppsala,Spirits,35,15788.44
INV_000845,2023-04-01,STORE_4482,Malmö Spritbutiken,Malmö,White Wine,42,15666.69
INV_000846,2023-03-03,STORE_1980,Göteborg Vinkällaren,Lund,Red Wine,24,7639.69
INV_000847,2023-02-16,STORE_5581,Göteborg Vinkällaren,Lund,White Wine,3,673.24
INV_000848,2023-01-28,STORE_3156,Göteborg Vinkällaren,Stockholm,Beer,6,946.27
INV_000849,2023-02-15,STORE_2291,Göteborg Vinkällaren,Malmö,Whiskey,14,2918.57
INV_000850,2023-01-19,STORE_5649,Malmö Spritbutiken,Stockholm,Champagne,44,5055.05
INV_000851,2023-03-06,STORE_7610,Malmö Spritbutiken,Malmö,Spirits,16,3292.63
INV_000852,2023-03-23,STORE_5116,Stockholm Systembolaget,Göteborg,Spirits,50,21238.41
INV_000853,2023-04-01,STORE_8619,Göteborg Vinkällaren,Malmö,Red Wine,35,13587.89
INV_000854,2023-01-29,STORE_2910,Stockholm Systembolaget,Göteborg,Spirits,6,2462.33
INV_000855,2023-01-31,STORE_5984,Göteborg Vinkällaren,Uppsala,Red Wine,45,10578.45
INV_000856,2023-03-11,STORE_7752,Göteborg Vinkällaren,Uppsala,Red Wine,7,1991.08
INV_000857,2023-01-30,STORE_1962,Göteborg Vinkällaren,Malmö,Red Wine,36,13294.8
INV_000858,2023-01-10,STORE_9074,Malmö Spritbutiken,Uppsala,Champagne,15,5574.47
INV_000859,2023-03-10,STORE_7066,Malmö Spritbutiken,Stockholm,Beer,3,1153.33
INV_000860,2023-01-27,STORE_5427,Malmö Spritbutiken,Uppsala,White Wine,34,5873.27
INV_000861,2023-03-04,STORE_1394,Malmö Spritbutiken,Stockholm,Red Wine,46,11220.67
INV_000862,2023-01-06,STORE_1247,Stockholm Systembolaget,Stockholm,Beer,26,8646.89
INV_000863,2023-03-05,STORE_1459,Stockholm Systembolaget,Uppsala,Whiskey,14,6577.49
INV_000864,2023-02-09,STORE_4881,Malmö Spritbutiken,Uppsala,Beer,30,2697.1
INV_000865,2023-02-09,STORE_7488,Stockholm Systembolaget,Göteborg,Champagne,34,7495.35
INV_000866,2023-01-23,STORE_8701,Malmö Spritbutiken,Stockholm,Red Wine,18,4755.92
INV_000867,2023-02-16,STORE_7226,Stockholm Systembolaget,Malmö,Whiskey,14,5804.1
INV_000868,2023-01-27,STORE_2795,Stockholm Systembolaget,Malmö,Whiskey,39,5695.6
INV_000869,2023-03-01,STORE_8874,Stockholm Systembolaget,Göteborg,Champagne,24,7446.54
INV_000870,2023-01-11,STORE_5785,Stockholm Systembolaget,Uppsala,Champagne,17,1611.58
INV_000871,2023-02-17,STORE_6421,Malmö Spritbutiken,Uppsala,White Wine,40,6356.71
INV_000872,2023-02-16,STORE_6193,Göteborg Vinkällaren,Stockholm,Whiskey,31,9214.46
INV_000873,2023-01-28,STORE_8027,Malmö Spritbutiken,Lund,Champagne,48,9785.49
INV_000874,2023-02-28,STORE_7531,Göteborg Vinkällaren,Lund,Whiskey,5,1984.84
INV_000875,2023-02-12,STORE_4111,Malmö Spritbutiken,Malmö,White Wine,50,11311.48
INV_000876,2023-01-30,STORE_7258,Malmö Spritbutiken,Göteborg,Whiskey,23,11288.15
INV_000877,2023-01-14,STORE_6817,Stockholm Systembolaget,Stockholm,Spirits,19,8482.16
INV_000878,2023-03-19,STORE_3982,Malmö Spritbutiken,Uppsala,White Wine,33,11757.47
INV_000879,2023-02-26,STORE_5492,Stockholm Systembolaget,Göteborg,Red Wine,14,1750.7
INV_000880,2023-01-02,STORE_1785,Malmö Spritbutiken,Malmö,Spirits,35,5829.45
INV_000881,2023-02-20,STORE_3051,Göteborg Vinkällaren,Stockholm,Spirits,23,10566.69
INV_000882,2023-01-18,STORE_7986,Stockholm Systembolaget,Stockholm,Spirits,11,4152.89
INV_000883,2023-01-04,STORE_6647,Göteborg Vinkällaren,Lund,Champagne,8,2913.27
INV_000884,2023-03-16,STORE_6851,Göteborg Vinkällaren,Stockholm,Champagne,27,5333.54
INV_000885,2023-03-16,STORE_8369,Malmö Spritbutiken,Lund,Red Wine,25,2820.63
INV_000886,2023-03-25,STORE_9580,Göteborg Vinkällaren,Lund,Whiskey,27,8520.6
INV_000887,2023-03-02,STORE_7094,Stockholm Systembolaget,Malmö,Beer,23,3886.34
INV_000888,2023-03-14,STORE_3657,Malmö Spritbutiken,Göteborg,White Wine,2,541.98
INV_000889,2023-01-21,STORE_2660,Malmö Spritbutiken,Malmö,Whiskey,31,15364.87
INV_000890,2023-02-03,STORE_8187,Göteborg Vinkällaren,Stockholm,Champagne,39,7452.23
INV_000891,2023-03-06,STORE_8021,Göteborg Vinkällaren,Göteborg,Beer,7,2565.77
INV_000892,2023-01-07,STORE_9637,Göteborg Vinkällaren,Stockholm,Red Wine,22,3357.67
INV_000893,2023-02-11,STORE_8902,Malmö Spritbutiken,Göteborg,Champagne,4,780.68
INV_000894,2023-03-17,STORE_2252,Stockholm Systembolaget,Göteborg,Whiskey,15,4709.61
INV_000895,2023-03-17,STORE_1545,Göteborg Vinkällaren,Stockholm,Beer,15,2917.08
INV_000896,2023-01-24,STORE_6603,Malmö Spritbutiken,Lund,White Wine,13,4178.51
INV_000897,2023-03-22,STORE_4191,Stockholm Systembolaget,Malmö,Champagne,46,20014.7
INV_000898,2023-03-10,STORE_8719,Malmö Spritbutiken,Malmö,Red Wine,32,11592.16
INV_000899,2023-02-26,STORE_7457,Göteborg Vinkällaren,Stockholm,Champagne,50,7667.13
INV_000900,2023-01-23,STORE_4673,Stockholm Systembolaget,Göteborg,White Wine,25,11995.21
INV_000901,2023-03-16,STORE_3665,Malmö Spritbutiken,Lund,White Wine,49,17360.38
INV_000902,2023-03-08,STORE_6487,Malmö Spritbutiken,Göteborg,White Wine,18,5328.47
INV_000903,2023-01-23,STORE_4660,Stockholm Systembolaget,Uppsala,Whiskey,15,1109.34
INV_000904,2023-03-06,STORE_7316,Göteborg Vinkällaren,Malmö,Beer,43,4693.16
INV_000905,2023-01-02,STORE_4055,Göteborg Vinkällaren,Stockholm,White Wine,38,3974.91
INV_000906,2023-03-12,STORE_5652,Stockholm Systembolaget,Uppsala,Red Wine,32,12528.52
INV_000907,2023-03-29,STORE_2057,Malmö Spritbutiken,Stockholm,White Wine,16,1011.98
INV_000908,2023-03-08,STORE_5405,Stockholm Systembolaget,Lund,Champagne,33,11027.95
INV_000909,2023-02-24,STORE_6037,Göteborg Vinkällaren,Malmö,Whiskey,29,14065.03
INV_000910,2023-03-31,STORE_2064,Stockholm Systembolaget,Malmö,Beer,35,13534.49
INV_000911,2023-02-03,STORE_4322,Stockholm Systembolaget,Lund,Beer,6,1204.69
INV_000912,2023-02-04,STORE_3629,Stockholm Systembolaget,Uppsala,Beer,9,1910.72
INV_000913,2023-03-31,STORE_4575,Stockholm Systembolaget,Göteborg,Whiskey,43,11227.67
INV_000914,2023-01-26,STORE_1913,Stockholm Systembolaget,Göteborg,Spirits,38,9405.87
INV_000915,2023-01-22,STORE_5351,Göteborg Vinkällaren,Malmö,Red Wine,41,5124.61
INV_000916,2023-02-08,STORE_6641,Malmö Spritbutiken,Lund,White Wine,15,6031.85
INV_000917,2023-01-18,STORE_3146,Stockholm Systembolaget,Stockholm,White Wine,34,11066.83
INV_000918,2023-02-07,STORE_7335,Göteborg Vinkällaren,Lund,Champagne,45,14141.98
INV_000919,2023-02-13,STORE_7885,Malmö Spritbutiken,Stockholm,Whiskey,12,5208.17
INV_000920,2023-01-30,STORE_4573,Stockholm Systembolaget,Uppsala,Spirits,27,2659.49
INV_000921,2023-02-25,STORE_6017,Stockholm Systembolaget,Lund,Champagne,5,1285.53
INV_000922,2023-02-18,STORE_9948,Malmö Spritbutiken,Göteborg,Whiskey,14,6267.47
INV_000923,2023-03-08,STORE_4110,Stockholm Systembolaget,Stockholm,Beer,11,2966.73
INV_000924,2023-03-15,STORE_2266,Malmö Spritbutiken,Lund,Champagne,21,4953.19
INV_000925,2023-04-01,STORE_5160,Malmö Spritbutiken,Uppsala,Whiskey,30,4826.43
INV_000926,2023-01-14,STORE_8909,Stockholm Systembolaget,Göteborg,White Wine,44,14769.11
INV_000927,2023-01-02,STORE_5844,Malmö Spritbutiken,Uppsala,Champagne,5,2030.94
INV_000928,2023-03-05,STORE_4634,Stockholm Systembolaget,Stockholm,Beer,26,11389.27
INV_000929,2023-02-18,STORE_6462,Göteborg Vinkällaren,Göteborg,Spirits,49,12253.59
INV_000930,2023-01-23,STORE_7371,Stockholm Systembolaget,Lund,Beer,14,4078.52
INV_000931,2023-02-20,STORE_2601,Malmö Spritbutiken,Lund,Champagne,27,8672.53
INV_000932,2023-01-22,STORE_8907,Malmö Spritbutiken,Göteborg,Red Wine,7,2564.13
INV_000933,2023-01-08,STORE_6294,Stockholm Systembolaget,Göteborg,Beer,31,9442.54
INV_000934,2023-01-12,STORE_2216,Göteborg Vinkällaren,Stockholm,Beer,49,10660.19
INV_000935,2023-03-02,STORE_2056,Göteborg Vinkällaren,Malmö,White Wine,30,10637.04
INV_000936,2023-02-19,STORE_7907,Malmö Spritbutiken,Göteborg,Red Wine,15,2565.48
INV_000937,2023-03-15,STORE_8693,Malmö Spritbutiken,Malmö,Whiskey,48,20328.43
INV_000938,2023-01-04,STORE_3508,Stockholm Systembolaget,Uppsala,White Wine,28,9769.92
INV_000939,2023-02-28,STORE_9311,Malmö Spritbutiken,Göteborg,Champagne,35,13424.05
INV_000940,2023-02-12,STORE_3077,Göteborg Vinkällaren,Göteborg,White Wine,8,3374.17
INV_000941,2023-03-12,STORE_8174,Göteborg Vinkällaren,Uppsala,Red Wine,44,9647.63
INV_000942,2023-02-07,STORE_4540,Stockholm Systembolaget,Stockholm,Champagne,34,9466.9
INV_000943,2023-02-28,STORE_6116,Stockholm Systembolaget,Malmö,Spirits,12,1073.11
INV_000944,2023-02-26,STORE_3388,Stockholm Systembolaget,Lund,Red Wine,21,3361.48
INV_000945,2023-03-05,STORE_3960,Malmö Spritbutiken,Göteborg,Spirits,34,8370.11
INV_000946,2023-02-26,STORE_9100,Göteborg Vinkällaren,Uppsala,White Wine,17,6971.03
INV_000947,2023-02-01,STORE_5502,Göteborg Vinkällaren,Malmö,Champagne,15,2044.16
INV_000948,2023-02-19,STORE_9529,Göteborg Vinkällaren,Malmö,Beer,12,5548.65
INV_000949,2023-03-17,STORE_6912,Göteborg Vinkällaren,Stockholm,Whiskey,13,925.47
INV_000950,2023-02-19,STORE_6334,Stockholm Systembolaget,Malmö,Spirits,19,6943.01
INV_000951,2023-02-15,STORE_9548,Malmö Spritbutiken,Göteborg,Whiskey,18,3142.63
INV_000952,2023-03-20,STORE_7693,Malmö Spritbutiken,Malmö,Beer,31,12670.16
INV_000953,2023-02-15,STORE_1193,Göteborg Vinkällaren,Malmö,Whiskey,34,3695.46
INV_000954,2023-03-31,STORE_5155,Stockholm Systembolaget,Lund,White Wine,50,6500.89
INV_000955,2023-01-21,STORE_7453,Malmö Spritbutiken,Malmö,Spirits,42,14363.33
INV_000956,2023-01-27,STORE_2622,Göteborg Vinkällaren,Stockholm,Whiskey,50,6607.97
INV_000957,2023-02-12,STORE_9044,Göteborg Vinkällaren,Stockholm,Beer,39,15248.63
INV_000958,2023-03-15,STORE_4500,Göteborg Vinkällaren,Lund,Champagne,25,5852.27
INV_000959,2023-01-26,STORE_1012,Stockholm Systembolaget,Stockholm,White Wine,22,4672.21
INV_000960,2023-01-01,STORE_3701,Stockholm Systembolaget,Lund,Spirits,47,13288.54
INV_000961,2023-03-06,STORE_3929,Malmö Spritbutiken,Uppsala,Whiskey,15,1365.32
INV_000962,2023-01-06,STORE_6346,Malmö Spritbutiken,Uppsala,Champagne,45,20098.25
INV_000963,2023-03-08,STORE_6286,Malmö Spritbutiken,Uppsala,Spirits,24,1223.27
INV_000964,2023-03-16,STORE_3713,Göteborg Vinkällaren,Lund,Champagne,26,10687.03
INV_000965,2023-03-15,STORE_6214,Stockholm Systembolaget,Göteborg,White Wine,48,10263.66
INV_000966,2023-02-11,STORE_9163,Göteborg Vinkällaren,Uppsala,Champagne,40,8590.1
INV_000967,2023-02-10,STORE_5652,Stockholm Systembolaget,Malmö,Spirits,31,7094.35
INV_000968,2023-01-31,STORE_7231,Malmö Spritbutiken,Göteborg,White Wine,35,17400.5
INV_000969,2023-03-28,STORE_9385,Göteborg Vinkällaren,Göteborg,Spirits,5,543.82
INV_000970,2023-02-14,STORE_9041,Stockholm Systembolaget,Stockholm,Beer,22,3304.49
INV_000971,2023-01-17,STORE_6105,Stockholm Systembolaget,Stockholm,Champagne,15,6225.88
INV_000972,2023-01-05,STORE_1528,Stockholm Systembolaget,Lund,White Wine,43,19561.35
INV_000973,2023-01-20,STORE_4095,Stockholm Systembolaget,Göteborg,Whiskey,30,6145.57
INV_000974,2023-01-15,STORE_4211,Göteborg Vinkällaren,Stockholm,Whiskey,1,340.72
INV_000975,2023-01-01,STORE_2597,Göteborg Vinkällaren,Göteborg,Spirits,21,6540.24
INV_000976,2023-02-16,STORE_9755,Malmö Spritbutiken,Uppsala,Champagne,38,3466.78
INV_000977,2023-02-11,STORE_1097,Malmö Spritbutiken,Uppsala,Beer,37,11196.13
INV_000978,2023-03-09,STORE_8023,Stockholm Systembolaget,Stockholm,Whiskey,4,1354.93
INV_000979,2023-02-21,STORE_9222,Stockholm Systembolaget,Lund,White Wine,30,12047.01
INV_000980,2023-01-22,STORE_8949,Stockholm Systembolaget,Stockholm,Red Wine,39,4279.8
INV_000981,2023-03-29,STORE_3011,Stockholm Systembolaget,Stockholm,Whiskey,16,3235.85
INV_000982,2023-01-07,STORE_3573,Stockholm Systembolaget,Uppsala,Whiskey,38,12538.81
INV_000983,2023-02-20,STORE_6453,Stockholm Systembolaget,Uppsala,White Wine,8,3815.18
INV_000984,2023-01-04,STORE_9232,Malmö Spritbutiken,Göteborg,Champagne,33,2548.07
INV_000985,2023-02-28,STORE_9009,Stockholm Systembolaget,Uppsala,White Wine,24,10452.77
INV_000986,2023-01-20,STORE_2211,Malmö Spritbutiken,Uppsala,Beer,38,3744.82
INV_000987,2023-01-12,STORE_9798,Malmö Spritbutiken,Stockholm,Champagne,31,6726.19
INV_000988,2023-03-30,STORE_2999,Göteborg Vinkällaren,Lund,White Wine,34,13057.02
INV_000989,2023-01-29,STORE_2476,Malmö Spritbutiken,Malmö,White Wine,2,951.42
INV_000990,2023-03-09,STORE_2427,Stockholm Systembolaget,Göteborg,Beer,32,15910.91
INV_000991,2023-03-12,STORE_3940,Malmö Spritbutiken,Uppsala,White Wine,34,11230.05
INV_000992,2023-03-14,STORE_9171,Göteborg Vinkällaren,Stockholm,Beer,20,1362.23
INV_000993,2023-01-23,STORE_5548,Stockholm Systembolaget,Lund,Whiskey,27,2586.62
INV_000994,2023-02-21,STORE_3779,Stockholm Systembolaget,Uppsala,White Wine,3,303.0
INV_000995,2023-03-08,STORE_6052,Stockholm Systembolaget,Malmö,White Wine,38,5856.74
INV_000996,2023-03-25,STORE_3643,Stockholm Systembolaget,Uppsala,Whiskey,48,23813.34
INV_000997,2023-01-20,STORE_4503,Stockholm Systembolaget,Göteborg,Beer,31,11236.53
INV_000998,2023-01-05,STORE_2041,Göteborg Vinkällaren,Göteborg,Champagne,23,3244.06
INV_000999,2023-03-16,STORE_7975,Malmö Spritbutiken,Uppsala,White Wine,28,9074.7
INV_001000,2023-03-07,STORE_7086,Malmö Spritbutiken,Lund,Spirits,50,5600.45
INV_001001,2023-02-03,STORE_3411,Malmö Spritbutiken,Lund,Beer,49,24362.34
INV_001002,2023-01-06,STORE_4432,Stockholm Systembolaget,Göteborg,Champagne,6,2876.04
INV_001003,2023-02-10,STORE_8372,Stockholm Systembolaget,Stockholm,Beer,47,8288.28
INV_001004,2023-01-14,STORE_3739,Göteborg Vinkällaren,Stockholm,White Wine,5,2495.39
INV_001005,2023-03-20,STORE_8374,Göteborg Vinkällaren,Lund,Red Wine,25,8311.64
INV_001006,2023-01-23,STORE_6026,Göteborg Vinkällaren,Göteborg,White Wine,16,7443.8
INV_001007,2023-03-13,STORE_5716,Malmö Spritbutiken,Lund,Whiskey,20,7451.19
INV_001008,2023-03-16,STORE_1591,Göteborg Vinkällaren,Stockholm,Red Wine,9,3474.47
INV_001009,2023-02-15,STORE_4707,Malmö Spritbutiken,Stockholm,Champagne,22,1381.1
INV_001010,2023-03-08,STORE_3959,Malmö Spritbutiken,Stockholm,Whiskey,40,19373.44
INV_001011,2023-02-17,STORE_8124,Stockholm Systembolaget,Uppsala,Whiskey,10,1825.38
INV_001012,2023-02-18,STORE_2205,Malmö Spritbutiken,Malmö,Beer,34,3158.12
INV_001013,2023-01-15,STORE_1629,Stockholm Systembolaget,Lund,White Wine,15,3332.95
INV_001014,2023-02-24,STORE_5844,Stockholm Systembolaget,Stockholm,White Wine,38,18094.84
INV_001015,2023-02-03,STORE_9565,Göteborg Vinkällaren,Malmö,Red Wine,36,7504.28
INV_001016,2023-03-11,STORE_1419,Göteborg Vinkällaren,Uppsala,Beer,13,3807.23
INV_001017,2023-01-06,STORE_3672,Göteborg Vinkällaren,Lund,Champagne,2,108.26
INV_001018,2023-01-11,STORE_4806,Stockholm Systembolaget,Malmö,Spirits,43,17385.71
INV_001019,2023-01-18,STORE_7603,Stockholm Systembolaget,Stockholm,Spirits,24,11458.71
INV_001020,2023-03-08,STORE_2678,Stockholm Systembolaget,Lund,Red Wine,16,6375.05
INV_001021,2023-03-13,STORE_2638,Malmö Spritbutiken,Malmö,White Wine,17,3544.57
INV_001022,2023-03-19,STORE_3061,Stockholm Systembolaget,Stockholm,Beer,9,2832.05
INV_001023,2023-03-08,STORE_3447,Göteborg Vinkällaren,Malmö,Red Wine,29,4094.49
INV_001024,2023-01-24,STORE_9100,Göteborg Vinkällaren,Stockholm,Beer,16,4980.17
INV_001025,2023-02-15,STORE_3361,Malmö Spritbutiken,Göteborg,Red Wine,13,3015.91
INV_001026,2023-02-09,STORE_1580,Malmö Spritbutiken,Malmö,Spirits,38,2927.32
INV_001027,2023-01-20,STORE_5470,Malmö Spritbutiken,Uppsala,Spirits,18,2729.25
INV_001028,2023-02-10,STORE_8404,Malmö Spritbutiken,Göteborg,Champagne,39,2401.08
INV_001029,2023-03-14,STORE_2308,Göteborg Vinkällaren,Göteborg,Red Wine,22,8672.89
INV_001030,2023-02-04,STORE_9845,Göteborg Vinkällaren,Lund,Champagne,10,2996.48
INV_001031,2023-03-21,STORE_9248,Malmö Spritbutiken,Lund,Whiskey,26,12787.82
INV_001032,2023-01-24,STORE_7226,Stockholm Systembolaget,Göteborg,Beer,25,7420.19
INV_001033,2023-03-09,STORE_2963,Stockholm Systembolaget,Uppsala,White Wine,47,3229.43
INV_001034,2023-03-29,STORE_1697,Stockholm Systembolaget,Stockholm,White Wine,11,3748.57
INV_001035,2023-03-27,STORE_2929,Stockholm Systembolaget,Malmö,Red Wine,33,7922.91
INV_001036,2023-02-13,STORE_1905,Göteborg Vinkällaren,Uppsala,White Wine,18,6129.37
INV_001037,2023-02-28,STORE_5880,Göteborg Vinkällaren,Malmö,Red Wine,48,21812.5
INV_001038,2023-02-16,STORE_7235,Göteborg Vinkällaren,Stockholm,Champagne,9,2691.61
INV_001039,2023-01-23,STORE_6121,Malmö Spritbutiken,Lund,White Wine,15,2271.85
INV_001040,2023-03-02,STORE_8941,Stockholm Systembolaget,Uppsala,Champagne,24,5883.08
INV_001041,2023-03-09,STORE_7076,Göteborg Vinkällaren,Uppsala,Red Wine,18,1496.56
INV_001042,2023-04-01,STORE_8353,Malmö Spritbutiken,Stockholm,Red Wine,15,3577.0
INV_001043,2023-03-09,STORE_1562,Malmö Spritbutiken,Göteborg,Spirits,38,2193.95
INV_001044,2023-01-08,STORE_2367,Göteborg Vinkällaren,Stockholm,Red Wine,31,7787.7
INV_001045,2023-02-16,STORE_7346,Stockholm Systembolaget,Göteborg,White Wine,24,8149.53
INV_001046,2023-01-11,STORE_4077,Stockholm Systembolaget,Lund,Champagne,20,5379.3
INV_001047,2023-04-01,STORE_9848,Malmö Spritbutiken,Uppsala,Whiskey,26,9937.48
INV_001048,2023-02-07,STORE_3625,Malmö Spritbutiken,Stockholm,Champagne,47,21971.35
INV_001049,2023-02-14,STORE_3877,Göteborg Vinkällaren,Uppsala,Beer,21,8298.76
INV_001050,2023-01-07,STORE_1490,Malmö Spritbutiken,Uppsala,Beer,17,2554.13
INV_001051,2023-02-13,STORE_1542,Göteborg Vinkällaren,Stockholm,Beer,6,1301.28
INV_001052,2023-03-26,STORE_9751,Göteborg Vinkällaren,Lund,Champagne,5,1217.39
INV_001053,2023-02-04,STORE_7487,Malmö Spritbutiken,Uppsala,Red Wine,29,12112.91
INV_001054,2023-02-11,STORE_1929,Malmö Spritbutiken,Göteborg,White Wine,41,13999.36
INV_001055,2023-02-09,STORE_9560,Stockholm Systembolaget,Malmö,Whiskey,50,20437.14
INV_001056,2023-02-19,STORE_8716,Stockholm Systembolaget,Malmö,Red Wine,13,5551.95
INV_001057,2023-02-06,STORE_6394,Göteborg Vinkällaren,Lund,Red Wine,28,13080.24
INV_001058,2023-02-27,STORE_1918,Göteborg Vinkällaren,Stockholm,Red Wine,11,1702.41
INV_001059,2023-01-29,STORE_1163,Göteborg Vinkällaren,Uppsala,White Wine,48,17777.38
INV_001060,2023-03-26,STORE_3574,Malmö Spritbutiken,Göteborg,Champagne,47,21611.01
INV_001061,2023-01-01,STORE_1735,Stockholm Systembolaget,Göteborg,Red Wine,16,6726.35
INV_001062,2023-03-27,STORE_5900,Malmö Spritbutiken,Stockholm,Red Wine,1,339.14
INV_001063,2023-01-26,STORE_1323,Malmö Spritbutiken,Lund,White Wine,33,4867.33
INV_001064,2023-01-03,STORE_5349,Stockholm Systembolaget,Göteborg,Beer,14,3975.3
INV_001065,2023-01-23,STORE_4816,Malmö Spritbutiken,Uppsala,White Wine,29,8102.4
INV_001066,2023-02-20,STORE_4543,Stockholm Systembolaget,Göteborg,Spirits,31,13550.1
INV_001067,2023-03-10,STORE_9949,Malmö Spritbutiken,Göteborg,White Wine,28,4696.08
INV_001068,2023-02-26,STORE_8627,Göteborg Vinkällaren,Malmö,Whiskey,36,14291.46
INV_001069,2023-02-28,STORE_8324,Stockholm Systembolaget,Lund,Red Wine,48,16014.5
INV_001070,2023-02-25,STORE_5145,Malmö Spritbutiken,Uppsala,Red Wine,42,17064.98
INV_001071,2023-03-12,STORE_3688,Göteborg Vinkällaren,Uppsala,Beer,6,464.71
INV_001072,2023-01-31,STORE_3033,Malmö Spritbutiken,Malmö,Champagne,3,1058.79
INV_001073,2023-03-16,STORE_4085,Stockholm Systembolaget,Uppsala,Whiskey,49,3651.28
INV_001074,2023-03-01,STORE_4421,Stockholm Systembolaget,Uppsala,Red Wine,35,4786.13
INV_001075,2023-02-26,STORE_4329,Göteborg Vinkällaren,Malmö,Champagne,39,2363.72
INV_001076,2023-01-17,STORE_1418,Stockholm Systembolaget,Stockholm,Spirits,10,4066.88
INV_001077,2023-01-15,STORE_1482,Stockholm Systembolaget,Uppsala,Champagne,15,2533.37
INV_001078,2023-03-27,STORE_6069,Malmö Spritbutiken,Uppsala,Champagne,40,7777.79
INV_001079,2023-03-14,STORE_3028,Malmö Spritbutiken,Malmö,White Wine,4,1040.64
INV_001080,2023-01-31,STORE_4635,Göteborg Vinkällaren,Lund,Whiskey,47,16317.9
INV_001081,2023-01-21,STORE_1448,Göteborg Vinkällaren,Stockholm,Red Wine,44,5389.6
INV_001082,2023-02-03,STORE_9672,Stockholm Systembolaget,Göteborg,Beer,15,774.09
INV_001083,2023-02-04,STORE_5700,Göteborg Vinkällaren,Stockholm,Whiskey,43,2504.25
INV_001084,2023-03-11,STORE_8337,Stockholm Systembolaget,Lund,Beer,10,1291.76
INV_001085,2023-01-17,STORE_1338,Malmö Spritbutiken,Lund,Whiskey,26,7426.76
INV_001086,2023-03-05,STORE_2308,Göteborg Vinkällaren,Malmö,Champagne,50,24177.19
INV_001087,2023-01-03,STORE_7976,Malmö Spritbutiken,Malmö,Whiskey,4,1687.33
INV_001088,2023-03-30,STORE_3549,Stockholm Systembolaget,Göteborg,Red Wine,37,5307.34
INV_001089,2023-02-04,STORE_6359,Stockholm Systembolaget,Lund,Beer,48,5683.48
INV_001090,2023-01-24,STORE_7348,Stockholm Systembolaget,Göteborg,Champagne,6,1557.1
INV_001091,2023-02-03,STORE_9320,Malmö Spritbutiken,Stockholm,Red Wine,17,4612.59
INV_001092,2023-03-04,STORE_3066,Stockholm Systembolaget,Uppsala,Red Wine,30,12253.12
INV_001093,2023-01-15,STORE_8242,Göteborg Vinkällaren,Uppsala,Beer,3,652.35
INV_001094,2023-01-19,STORE_3983,Stockholm Systembolaget,Stockholm,Whiskey,15,4817.52
INV_001095,2023-02-04,STORE_5746,Stockholm Systembolaget,Malmö,Spirits,13,3282.93
INV_001096,2023-01-15,STORE_2247,Malmö Spritbutiken,Göteborg,White Wine,23,8222.0
INV_001097,2023-03-13,STORE_8125,Stockholm Systembolaget,Lund,White Wine,28,13132.4
INV_001098,2023-03-03,STORE_1211,Malmö Spritbutiken,Uppsala,Red Wine,3,805.83
INV_001099,2023-01-19,STORE_1696,Malmö Spritbutiken,Malmö,Red Wine,14,3027.09
INV_001100,2023-01-16,STORE_7554,Stockholm Systembolaget,Lund,White Wine,50,5845.27
INV_001101,2023-01-26,STORE_5912,Stockholm Systembolaget,Stockholm,White Wine,2,712.49
INV_001102,2023-02-10,STORE_4682,Göteborg Vinkällaren,Göteborg,Whiskey,8,3359.13
INV_001103,2023-02-08,STORE_9561,Göteborg Vinkällaren,Malmö,Champagne,15,3804.21
INV_001104,2023-01-25,STORE_6086,Stockholm Systembolaget,Göteborg,White Wine,42,3441.07
INV_001105,2023-02-24,STORE_3731,Stockholm Systembolaget,Lund,Champagne,47,21674.76
INV_001106,2023-03-23,STORE_3203,Stockholm Systembolaget,Malmö,Whiskey,27,4294.25
INV_001107,2023-02-07,STORE_1011,Göteborg Vinkällaren,Göteborg,Whiskey,43,8301.01
INV_001108,2023-02-13,STORE_3271,Göteborg Vinkällaren,Lund,Whiskey,11,3574.64
INV_001109,2023-01-29,STORE_3707,Stockholm Systembolaget,Stockholm,White Wine,32,11408.5
INV_001110,2023-03-17,STORE_3923,Malmö Spritbutiken,Malmö,Champagne,39,14637.73
INV_001111,2023-03-18,STORE_7182,Malmö Spritbutiken,Stockholm,Red Wine,20,4526.84
INV_001112,2023-02-28,STORE_8556,Stockholm Systembolaget,Malmö,Red Wine,10,4560.73
INV_001113,2023-03-30,STORE_8535,Göteborg Vinkällaren,Stockholm,Red Wine,40,14135.59
INV_001114,2023-02-12,STORE_7782,Göteborg Vinkällaren,Stockholm,Beer,46,5538.49
INV_001115,2023-03-14,STORE_8122,Malmö Spritbutiken,Göteborg,Whiskey,24,5645.19
INV_001116,2023-03-02,STORE_8895,Stockholm Systembolaget,Uppsala,Spirits,26,1684.54
INV_001117,2023-02-12,STORE_4066,Malmö Spritbutiken,Göteborg,Champagne,40,7058.79
