order_id,date,customer_id,customer_name,city,product_category,bottles_sold,order_amount_sek
INV_000841,2023-03-29,STORE_6317,Malmö Spritbutiken,Uppsala,Spirits,20,1861.87
INV_000842,2023-02-17,STORE_6272,Stockholm Systembolaget,Uppsala,Red Wine,7,997.72
INV_000843,2023-02-07,STORE_6731,Göteborg Vinkällaren,Lund,Red Wine,20,1281.62
INV_000844,2023-02-24,STORE_1163,Stockholm Systembolaget,Stockholm,White Wine,10,1215.41
INV_000845,2023-03-05,STORE_7029,Stockholm Systembolaget,Malmö,Red Wine,45,5163.37
INV_000846,2023-03-04,STORE_9111,Stockholm Systembolaget,Malmö,White Wine,2,651.55
INV_000847,2023-02-18,STORE_4704,Göteborg Vinkällaren,Uppsala,Whiskey,4,920.85
INV_000848,2023-02-27,STORE_1292,Göteborg Vinkällaren,Uppsala,Whiskey,25,4786.42
INV_000849,2023-01-02,STORE_9753,Stockholm Systembolaget,Uppsala,Red Wine,50,8763.05
INV_000850,2023-03-28,STORE_1636,Göteborg Vinkällaren,Lund,Whiskey,3,1322.64
INV_000851,2023-01-18,STORE_3583,Stockholm Systembolaget,Göteborg,Red Wine,22,7745.1
INV_000852,2023-03-04,STORE_8336,Malmö Spritbutiken,Uppsala,Beer,24,11335.19
INV_000853,2023-03-16,STORE_2926,Stockholm Systembolaget,Malmö,White Wine,23,4925.6
INV_000854,2023-03-16,STORE_4688,Göteborg Vinkällaren,Lund,White Wine,13,3726.51
INV_000855,2023-01-21,STORE_1332,Stockholm Systembolaget,Stockholm,Whiskey,26,6902.82
INV_000856,2023-01-06,STORE_1825,Malmö Spritbutiken,Uppsala,Beer,27,3299.03
INV_000857,2023-01-23,STORE_3631,Malmö Spritbutiken,Göteborg,Champagne,5,1162.59
INV_000858,2023-03-16,STORE_8661,Göteborg Vinkällaren,Stockholm,Whiskey,4,1834.81
INV_000859,2023-03-15,STORE_3848,Stockholm Systembolaget,Malmö,Whiskey,34,13942.38
INV_000860,2023-03-18,STORE_4719,Stockholm Systembolaget,Lund,Champagne,11,4628.95
INV_000861,2023-03-23,STORE_2290,Stockholm Systembolaget,Stockholm,Champagne,3,1345.75
INV_000862,2023-03-19,STORE_4803,Göteborg Vinkällaren,Malmö,Spirits,18,2546.59
INV_000863,2023-03-09,STORE_1763,Göteborg Vinkällaren,Uppsala,Red Wine,19,1703.79
INV_000864,2023-01-07,STORE_1013,Stockholm Systembolaget,Lund,Champagne,12,1996.94
INV_000865,2023-03-27,STORE_4184,Malmö Spritbutiken,Göteborg,Whiskey,7,1891.4
INV_000866,2023-01-08,STORE_9775,Malmö Spritbutiken,Lund,Spirits,38,14384.6
INV_000867,2023-01-29,STORE_4841,Göteborg Vinkällaren,Malmö,Red Wine,39,15627.38
INV_000868,2023-03-13,STORE_1982,Göteborg Vinkällaren,Göteborg,Beer,22,3204.97
INV_000869,2023-01-27,STORE_7232,Stockholm Systembolaget,Uppsala,Whiskey,19,7291.03
INV_000870,2023-03-21,STORE_9178,Göteborg Vinkällaren,Malmö,Red Wine,27,7366.26
INV_000871,2023-03-28,STORE_4548,Göteborg Vinkällaren,Göteborg,White Wine,5,1868.1
INV_000872,2023-01-13,STORE_5855,Göteborg Vinkällaren,Malmö,Whiskey,37,2744.02
INV_000873,2023-01-03,STORE_9236,Malmö Spritbutiken,Lund,Champagne,37,1865.59
INV_000874,2023-02-23,STORE_2869,Stockholm Systembolaget,Uppsala,White Wine,38,9118.96
INV_000875,2023-01-10,STORE_6490,Stockholm Systembolaget,Malmö,White Wine,49,16483.99
INV_000876,2023-01-18,STORE_4942,Stockholm Systembolaget,Göteborg,Beer,13,4163.94
INV_000877,2023-02-21,STORE_1334,Malmö Spritbutiken,Lund,Beer,31,2456.14
INV_000878,2023-01-01,STORE_6305,Göteborg Vinkällaren,Lund,Whiskey,42,18079.87
INV_000879,2023-03-12,STORE_7718,Stockholm Systembolaget,Göteborg,White Wine,40,15832.43
INV_000880,2023-03-28,STORE_4872,Malmö Spritbutiken,Lund,Beer,4,667.75
INV_000881,2023-02-11,STORE_1254,Stockholm Systembolaget,Malmö,Spirits,47,12891.81
INV_000882,2023-02-16,STORE_9952,Malmö Spritbutiken,Stockholm,Red Wine,41,15134.34
INV_000883,2023-03-10,STORE_8799,Malmö Spritbutiken,Uppsala,Red Wine,32,7848.91
INV_000884,2023-01-29,STORE_9235,Stockholm Systembolaget,Uppsala,Whiskey,24,7320.9
INV_000885,2023-03-15,STORE_8970,Göteborg Vinkällaren,Malmö,White Wine,21,9000.46
INV_000886,2023-04-01,STORE_4049,Stockholm Systembolaget,Lund,Red Wine,7,2841.18
INV_000887,2023-01-21,STORE_6500,Malmö Spritbutiken,Malmö,Whiskey,38,17656.07
INV_000888,2023-03-28,STORE_4299,Göteborg Vinkällaren,Lund,Beer,6,316.42
INV_000889,2023-03-03,STORE_3872,Göteborg Vinkällaren,Göteborg,Spirits,30,5552.81
INV_000890,2023-01-11,STORE_5835,Göteborg Vinkällaren,Göteborg,White Wine,11,609.99
INV_000891,2023-03-25,STORE_4297,Stockholm Systembolaget,Malmö,Spirits,14,714.86
INV_000892,2023-03-26,STORE_2258,Malmö Spritbutiken,Uppsala,Red Wine,2,294.53
INV_000893,2023-02-18,STORE_3013,Malmö Spritbutiken,Malmö,Whiskey,26,1850.01
INV_000894,2023-02-02,STORE_6565,Malmö Spritbutiken,Uppsala,Champagne,32,5512.08
INV_000895,2023-02-13,STORE_7004,Göteborg Vinkällaren,Göteborg,Beer,18,3707.79
INV_000896,2023-01-07,STORE_8618,Stockholm Systembolaget,Uppsala,Whiskey,5,1086.52
INV_000897,2023-02-11,STORE_3198,Malmö Spritbutiken,Göteborg,Champagne,31,10447.7
INV_000898,2023-02-27,STORE_8095,Göteborg Vinkällaren,Stockholm,Beer,28,6774.77
INV_000899,2023-03-05,STORE_8896,Göteborg Vinkällaren,Stockholm,Champagne,12,3492.8
INV_000900,2023-03-23,STORE_5178,Stockholm Systembolaget,Stockholm,Spirits,8,2261.09
INV_000901,2023-02-05,STORE_9063,Malmö Spritbutiken,Göteborg,Champagne,19,3043.14
INV_000902,2023-03-24,STORE_4873,Malmö Spritbutiken,Lund,Champagne,24,2876.46
INV_000903,2023-02-07,STORE_3340,Göteborg Vinkällaren,Lund,Spirits,23,1254.44
INV_000904,2023-01-14,STORE_1562,Malmö Spritbutiken,Lund,Spirits,22,6718.11
INV_000905,2023-03-15,STORE_2337,Malmö Spritbutiken,Malmö,Beer,42,19775.91
INV_000906,2023-02-02,STORE_9091,Stockholm Systembolaget,Malmö,Whiskey,5,1272.11
INV_000907,2023-01-24,STORE_7724,Göteborg Vinkällaren,Göteborg,Spirits,31,14678.68
INV_000908,2023-02-20,STORE_1182,Göteborg Vinkällaren,Lund,Spirits,25,10704.02
INV_000909,2023-03-07,STORE_7875,Göteborg Vinkällaren,Malmö,Spirits,34,3005.29
INV_000910,2023-02-25,STORE_7453,Malmö Spritbutiken,Göteborg,Spirits,31,8944.41
INV_000911,2023-02-23,STORE_5259,Stockholm Systembolaget,Malmö,Whiskey,40,5888.95
INV_000912,2023-03-24,STORE_7139,Stockholm Systembolaget,Göteborg,Champagne,12,4896.01
INV_000913,2023-03-16,STORE_6634,Malmö Spritbutiken,Stockholm,Beer,18,3406.89
INV_000914,2023-03-18,STORE_1784,Stockholm Systembolaget,Uppsala,Spirits,26,1774.86
INV_000915,2023-01-16,STORE_9400,Malmö Spritbutiken,Malmö,Red Wine,45,2558.47
INV_000916,2023-01-14,STORE_5105,Malmö Spritbutiken,Stockholm,Red Wine,39,13712.38
INV_000917,2023-01-02,STORE_2544,Malmö Spritbutiken,Stockholm,Spirits,1,124.89
INV_000918,2023-02-01,STORE_6767,Malmö Spritbutiken,Stockholm,Spirits,46,9614.66
INV_000919,2023-02-18,STORE_1118,Malmö Spritbutiken,Uppsala,Red Wine,16,5767.41
INV_000920,2023-01-19,STORE_3221,Malmö Spritbutiken,Uppsala,Champagne,4,1380.52
INV_000921,2023-02-25,STORE_8352,Göteborg Vinkällaren,Göteborg,Champagne,43,11658.66
INV_000922,2023-02-28,STORE_2955,Göteborg Vinkällaren,Stockholm,Red Wine,46,13800.54
INV_000923,2023-03-31,STORE_1749,Malmö Spritbutiken,Lund,Champagne,45,12438.14
INV_000924,2023-02-01,STORE_1065,Stockholm Systembolaget,Malmö,Whiskey,28,13781.61
INV_000925,2023-02-13,STORE_3408,Stockholm Systembolaget,Lund,Red Wine,3,920.43
INV_000926,2023-02-14,STORE_1293,Göteborg Vinkällaren,Göteborg,Whiskey,24,1983.35
INV_000927,2023-01-13,STORE_5960,Stockholm Systembolaget,Uppsala,Whiskey,50,17695.33
INV_000928,2023-01-18,STORE_3310,Göteborg Vinkällaren,Göteborg,Beer,18,2462.37
INV_000929,2023-03-18,STORE_1604,Göteborg Vinkällaren,Stockholm,White Wine,33,13815.52
INV_000930,2023-02-06,STORE_7227,Malmö Spritbutiken,Malmö,Red Wine,29,6582.47
INV_000931,2023-03-08,STORE_4638,Göteborg Vinkällaren,Uppsala,White Wine,7,566.48
INV_000932,2023-03-25,STORE_6473,Malmö Spritbutiken,Uppsala,Beer,31,7221.97
INV_000933,2023-03-18,STORE_6677,Göteborg Vinkällaren,Malmö,Champagne,48,19555.81
INV_000934,2023-01-08,STORE_9045,Stockholm Systembolaget,Lund,White Wine,39,15012.32
INV_000935,2023-02-21,STORE_3182,Malmö Spritbutiken,Lund,Beer,6,545.82
INV_000936,2023-02-11,STORE_6858,Malmö Spritbutiken,Uppsala,Red Wine,35,5299.59
INV_000937,2023-01-18,STORE_4814,Göteborg Vinkällaren,Malmö,Red Wine,32,3908.36
INV_000938,2023-03-21,STORE_5059,Stockholm Systembolaget,Uppsala,Beer,3,208.63
INV_000939,2023-03-08,STORE_7398,Malmö Spritbutiken,Malmö,Champagne,10,2223.72
INV_000940,2023-01-07,STORE_8123,Göteborg Vinkällaren,Malmö,Spirits,11,1431.68
INV_000941,2023-03-22,STORE_7122,Göteborg Vinkällaren,Uppsala,Spirits,3,585.23
INV_000942,2023-02-19,STORE_9768,Stockholm Systembolaget,Uppsala,Whiskey,28,7305.5
INV_000943,2023-02-15,STORE_6888,Stockholm Systembolaget,Göteborg,Whiskey,6,2128.93
INV_000944,2023-01-08,STORE_3194,Göteborg Vinkällaren,Malmö,Beer,25,10106.06
INV_000945,2023-02-17,STORE_8658,Malmö Spritbutiken,Stockholm,Spirits,27,6098.8
INV_000946,2023-02-06,STORE_3503,Göteborg Vinkällaren,Uppsala,White Wine,27,12566.86
INV_000947,2023-02-11,STORE_3554,Malmö Spritbutiken,Lund,Spirits,24,9400.35
INV_000948,2023-03-18,STORE_7856,Stockholm Systembolaget,Lund,Champagne,25,11184.09
INV_000949,2023-01-23,STORE_6502,Göteborg Vinkällaren,Uppsala,Whiskey,8,3234.26
INV_000950,2023-01-26,STORE_2301,Göteborg Vinkällaren,Lund,Red Wine,12,4325.29
INV_000951,2023-02-22,STORE_7205,Malmö Spritbutiken,Lund,White Wine,4,1270.4
INV_000952,2023-01-17,STORE_1937,Malmö Spritbutiken,Malmö,Whiskey,9,1252.81
INV_000953,2023-04-01,STORE_7730,Malmö Spritbutiken,Uppsala,White Wine,3,1454.31
INV_000954,2023-03-19,STORE_1655,Göteborg Vinkällaren,Lund,Beer,15,2195.42
INV_000955,2023-03-12,STORE_7325,Malmö Spritbutiken,Malmö,Whiskey,19,4136.33
INV_000956,2023-02-14,STORE_7675,Stockholm Systembolaget,Lund,Champagne,40,15608.13
INV_000957,2023-01-04,STORE_6320,Göteborg Vinkällaren,Stockholm,Whiskey,21,4807.77
INV_000958,2023-02-14,STORE_9452,Göteborg Vinkällaren,Göteborg,Beer,13,6396.84
INV_000959,2023-02-25,STORE_8617,Stockholm Systembolaget,Malmö,Red Wine,36,9440.16
INV_000960,2023-03-24,STORE_8127,Malmö Spritbutiken,Lund,White Wine,36,16898.11
INV_000961,2023-03-16,STORE_7783,Göteborg Vinkällaren,Stockholm,Red Wine,1,436.13
INV_000962,2023-01-20,STORE_2555,Malmö Spritbutiken,Stockholm,Whiskey,34,9314.37
INV_000963,2023-03-06,STORE_9736,Stockholm Systembolaget,Lund,Champagne,44,7936.01
INV_000964,2023-01-03,STORE_3214,Malmö Spritbutiken,Uppsala,Beer,6,2891.03
INV_000965,2023-03-05,STORE_3366,Stockholm Systembolaget,Malmö,Whiskey,34,11194.99
INV_000966,2023-02-10,STORE_7538,Göteborg Vinkällaren,Malmö,Champagne,1,341.35
INV_000967,2023-02-02,STORE_2500,Göteborg Vinkällaren,Lund,Red Wine,1,164.72
INV_000968,2023-03-26,STORE_2597,Stockholm Systembolaget,Göteborg,Whiskey,7,2848.49
INV_000969,2023-03-14,STORE_1298,Stockholm Systembolaget,Stockholm,Spirits,23,9598.67
INV_000970,2023-03-25,STORE_9101,Malmö Spritbutiken,Malmö,Beer,17,4805.26
INV_000971,2023-02-11,STORE_9613,Stockholm Systembolaget,Lund,White Wine,21,1349.99
INV_000972,2023-01-28,STORE_4743,Göteborg Vinkällaren,Göteborg,Whiskey,41,14782.84
INV_000973,2023-02-07,STORE_8316,Göteborg Vinkällaren,Stockholm,White Wine,38,8988.39
INV_000974,2023-02-28,STORE_9707,Malmö Spritbutiken,Malmö,Red Wine,5,1672.79
INV_000975,2023-01-04,STORE_4252,Malmö Spritbutiken,Uppsala,Spirits,11,1243.07
INV_000976,2023-01-14,STORE_1492,Göteborg Vinkällaren,Stockholm,Spirits,6,1016.24
INV_000977,2023-03-16,STORE_5259,Malmö Spritbutiken,Stockholm,Champagne,6,2156.06
INV_000978,2023-01-29,STORE_3739,Stockholm Systembolaget,Lund,Red Wine,47,12567.29
INV_000979,2023-03-16,STORE_1390,Stockholm Systembolaget,Lund,White Wine,19,7453.55
INV_000980,2023-02-20,STORE_1499,Göteborg Vinkällaren,Stockholm,Beer,3,791.25
INV_000981,2023-02-08,STORE_5632,Stockholm Systembolaget,Malmö,Beer,16,5985.89
INV_000982,2023-03-31,STORE_8977,Malmö Spritbutiken,Stockholm,Spirits,28,4046.48
INV_000983,2023-02-12,STORE_2552,Stockholm Systembolaget,Stockholm,White Wine,6,698.8
INV_000984,2023-01-10,STORE_1060,Stockholm Systembolaget,Göteborg,White Wine,36,16477.17
INV_000985,2023-02-01,STORE_2930,Stockholm Systembolaget,Stockholm,White Wine,8,2897.79
INV_000986,2023-03-03,STORE_8193,Stockholm Systembolaget,Malmö,Beer,13,2656.34
INV_000987,2023-03-13,STORE_1451,Malmö Spritbutiken,Uppsala,Champagne,16,7677.43
INV_000988,2023-01-07,STORE_9227,Malmö Spritbutiken,Uppsala,Champagne,32,3098.56
INV_000989,2023-01-20,STORE_4877,Stockholm Systembolaget,Stockholm,Beer,44,3529.12
INV_000990,2023-01-20,STORE_8772,Stockholm Systembolaget,Lund,Red Wine,47,12267.13
INV_000991,2023-02-13,STORE_6579,Göteborg Vinkällaren,Uppsala,Spirits,9,1024.21
INV_000992,2023-01-16,STORE_9081,Göteborg Vinkällaren,Uppsala,White Wine,5,880.22
INV_000993,2023-03-07,STORE_3088,Göteborg Vinkällaren,Stockholm,Spirits,3,1164.38
INV_000994,2023-01-21,STORE_8340,Stockholm Systembolaget,Uppsala,Red Wine,33,9436.97
INV_000995,2023-01-27,STORE_5677,Göteborg Vinkällaren,Lund,White Wine,41,8607.45
INV_000996,2023-02-20,STORE_6965,Malmö Spritbutiken,Uppsala,Whiskey,5,396.0
INV_000997,2023-03-12,STORE_7801,Stockholm Systembolaget,Lund,Whiskey,24,9394.92
INV_000998,2023-02-08,STORE_1855,Malmö Spritbutiken,Malmö,Beer,24,7399.46
INV_000999,2023-01-01,STORE_4810,Göteborg Vinkällaren,Uppsala,Champagne,28,6828.04
INV_001000,2023-03-08,STORE_2345,Malmö Spritbutiken,Uppsala,Spirits,18,7687.1
INV_001001,2023-01-02,STORE_4221,Göteborg Vinkällaren,Stockholm,Whiskey,43,20825.7
INV_001002,2023-03-04,STORE_1635,Göteborg Vinkällaren,Stockholm,White Wine,12,4599.53
INV_001003,2023-03-21,STORE_3206,Malmö Spritbutiken,Göteborg,Red Wine,27,10824.93
INV_001004,2023-01-27,STORE_2286,Stockholm Systembolaget,Stockholm,Whiskey,49,16820.39
INV_001005,2023-03-10,STORE_8657,Malmö Spritbutiken,Malmö,White Wine,38,11514.33
INV_001006,2023-01-06,STORE_5913,Stockholm Systembolaget,Lund,White Wine,26,12090.52
INV_001007,2023-03-15,STORE_5261,Göteborg Vinkällaren,Stockholm,Whiskey,9,2605.12
INV_001008,2023-02-16,STORE_7924,Malmö Spritbutiken,Lund,Spirits,30,11163.33
INV_001009,2023-02-03,STORE_3535,Malmö Spritbutiken,Göteborg,White Wine,7,2307.91
INV_001010,2023-02-18,STORE_6967,Stockholm Systembolaget,Lund,Whiskey,22,8683.89
INV_001011,2023-03-19,STORE_4632,Malmö Spritbutiken,Göteborg,Whiskey,40,4975.39
INV_001012,2023-02-01,STORE_5701,Stockholm Systembolaget,Stockholm,Whiskey,7,2365.09
INV_001013,2023-02-21,STORE_3364,Stockholm Systembolaget,Göteborg,White Wine,28,9152.33
INV_001014,2023-02-06,STORE_8468,Göteborg Vinkällaren,Lund,Champagne,8,499.9
INV_001015,2023-01-24,STORE_7282,Malmö Spritbutiken,Stockholm,Whiskey,12,1450.68
INV_001016,2023-02-08,STORE_1686,Stockholm Systembolaget,Lund,Whiskey,49,19365.37
INV_001017,2023-03-06,STORE_1566,Malmö Spritbutiken,Stockholm,Whiskey,41,7564.1
INV_001018,2023-01-16,STORE_2135,Göteborg Vinkällaren,Lund,Champagne,40,16536.61
INV_001019,2023-03-09,STORE_5274,Malmö Spritbutiken,Göteborg,Beer,5,2272.34
INV_001020,2023-02-09,STORE_8088,Stockholm Systembolaget,Malmö,Spirits,21,4422.91
INV_001021,2023-01-19,STORE_8370,Malmö Spritbutiken,Stockholm,Whiskey,30,9647.46
INV_001022,2023-03-31,STORE_6671,Göteborg Vinkällaren,Stockholm,White Wine,11,4365.76
INV_001023,2023-03-24,STORE_8869,Stockholm Systembolaget,Uppsala,Red Wine,39,19000.68
INV_001024,2023-01-17,STORE_2856,Malmö Spritbutiken,Lund,White Wine,7,920.72
INV_001025,2023-02-25,STORE_1798,Stockholm Systembolaget,Göteborg,White Wine,1,270.38
INV_001026,2023-01-23,STORE_5796,Malmö Spritbutiken,Lund,Whiskey,43,19469.97
INV_001027,2023-03-06,STORE_4189,Malmö Spritbutiken,Lund,Beer,5,1773.48
INV_001028,2023-01-14,STORE_7307,Göteborg Vinkällaren,Malmö,Whiskey,26,9653.08
INV_001029,2023-01-27,STORE_1886,Göteborg Vinkällaren,Malmö,Spirits,7,2084.73
INV_001030,2023-01-11,STORE_9988,Göteborg Vinkällaren,Malmö,White Wine,29,7273.67
INV_001031,2023-02-27,STORE_5397,Stockholm Systembolaget,Göteborg,Red Wine,10,1258.9
INV_001032,2023-01-19,STORE_2080,Malmö Spritbutiken,Uppsala,Champagne,31,12450.73
INV_001033,2023-03-02,STORE_5689,Malmö Spritbutiken,Lund,Champagne,32,9156.74
INV_001034,2023-01-15,STORE_4368,Göteborg Vinkällaren,Malmö,Whiskey,13,3629.57
INV_001035,2023-03-04,STORE_8262,Stockholm Systembolaget,Uppsala,Spirits,31,5387.44
INV_001036,2023-04-01,STORE_1257,Malmö Spritbutiken,Stockholm,Red Wine,40,2930.12
INV_001037,2023-01-02,STORE_7818,Malmö Spritbutiken,Stockholm,Red Wine,39,9898.79
INV_001038,2023-02-28,STORE_8487,Göteborg Vinkällaren,Malmö,Whiskey,16,3503.82
INV_001039,2023-03-20,STORE_1057,Stockholm Systembolaget,Lund,Red Wine,8,3727.5
INV_001040,2023-03-28,STORE_4745,Göteborg Vinkällaren,Lund,White Wine,46,12347.22
INV_001041,2023-02-11,STORE_5779,Malmö Spritbutiken,Stockholm,Spirits,40,8856.08
INV_001042,2023-01-05,STORE_4430,Stockholm Systembolaget,Uppsala,Champagne,45,2943.3
INV_001043,2023-03-11,STORE_5958,Stockholm Systembolaget,Stockholm,Red Wine,19,7747.39
INV_001044,2023-01-21,STORE_2279,Stockholm Systembolaget,Göteborg,Red Wine,20,2307.1
INV_001045,2023-03-12,STORE_1286,Malmö Spritbutiken,Göteborg,White Wine,22,8773.1
INV_001046,2023-02-13,STORE_4668,Stockholm Systembolaget,Lund,Champagne,14,4202.29
INV_001047,2023-03-07,STORE_7652,Stockholm Systembolaget,Lund,Whiskey,31,5036.84
INV_001048,2023-02-14,STORE_5013,Göteborg Vinkällaren,Malmö,Whiskey,46,19198.23
INV_001049,2023-03-18,STORE_7784,Malmö Spritbutiken,Lund,Whiskey,5,1823.58
INV_001050,2023-03-14,STORE_6514,Stockholm Systembolaget,Malmö,Whiskey,17,5967.82
INV_001051,2023-02-13,STORE_8259,Göteborg Vinkällaren,Malmö,Spirits,20,1048.25
INV_001052,2023-03-27,STORE_3974,Stockholm Systembolaget,Lund,Beer,2,612.61
INV_001053,2023-03-03,STORE_7646,Göteborg Vinkällaren,Stockholm,Spirits,9,1917.36
INV_001054,2023-03-15,STORE_4463,Göteborg Vinkällaren,Uppsala,Red Wine,42,14571.55
INV_001055,2023-02-25,STORE_2669,Malmö Spritbutiken,Göteborg,Red Wine,35,12182.05
INV_001056,2023-01-11,STORE_5069,Göteborg Vinkällaren,Göteborg,Beer,20,3522.98
INV_001057,2023-01-26,STORE_1606,Göteborg Vinkällaren,Uppsala,Spirits,5,1190.72
INV_001058,2023-01-24,STORE_3218,Göteborg Vinkällaren,Göteborg,Champagne,19,8892.66
INV_001059,2023-02-14,STORE_9094,Göteborg Vinkällaren,Stockholm,White Wine,21,6469.17
INV_001060,2023-01-10,STORE_5863,Göteborg Vinkällaren,Stockholm,Spirits,28,6371.07
INV_001061,2023-02-22,STORE_2183,Göteborg Vinkällaren,Lund,Champagne,16,5109.78
INV_001062,2023-01-17,STORE_9639,Malmö Spritbutiken,Lund,Beer,36,1846.58
INV_001063,2023-01-21,STORE_2516,Göteborg Vinkällaren,Malmö,Spirits,12,4618.97
INV_001064,2023-01-17,STORE_7529,Göteborg Vinkällaren,Stockholm,Champagne,7,1473.39
INV_001065,2023-03-16,STORE_6457,Malmö Spritbutiken,Lund,Champagne,44,9902.39
INV_001066,2023-01-21,STORE_3369,Malmö Spritbutiken,Göteborg,Champagne,25,4071.34
INV_001067,2023-03-19,STORE_5872,Göteborg Vinkällaren,Uppsala,Whiskey,11,5146.44
INV_001068,2023-03-11,STORE_6346,Göteborg Vinkällaren,Lund,Red Wine,23,2898.25
INV_001069,2023-01-17,STORE_2792,Stockholm Systembolaget,Lund,Red Wine,43,2859.65
INV_001070,2023-01-03,STORE_8107,Göteborg Vinkällaren,Stockholm,Spirits,31,5599.2
INV_001071,2023-01-26,STORE_9562,Göteborg Vinkällaren,Uppsala,Red Wine,2,689.28
INV_001072,2023-02-05,STORE_3167,Göteborg Vinkällaren,Stockholm,Beer,4,1959.57
INV_001073,2023-02-01,STORE_5599,Göteborg Vinkällaren,Lund,White Wine,28,4555.46
INV_001074,2023-04-01,STORE_6427,Malmö Spritbutiken,Göteborg,Spirits,18,3597.74
INV_001075,2023-02-16,STORE_6832,Göteborg Vinkällaren,Göteborg,Spirits,9,3979.82
INV_001076,2023-01-21,STORE_3188,Göteborg Vinkällaren,Malmö,Red Wine,26,9814.28
INV_001077,2023-02-18,STORE_9866,Stockholm Systembolaget,Göteborg,White Wine,34,3023.45
INV_001078,2023-01-19,STORE_8579,Malmö Spritbutiken,Stockholm,White Wine,2,187.79
INV_001079,2023-02-16,STORE_9451,Stockholm Systembolaget,Lund,White Wine,27,9099.58
INV_001080,2023-01-22,STORE_3297,Malmö Spritbutiken,Göteborg,Spirits,16,7339.32
INV_001081,2023-03-09,STORE_7097,Göteborg Vinkällaren,Stockholm,Beer,3,951.27
INV_001082,2023-03-28,STORE_1035,Göteborg Vinkällaren,Göteborg,Beer,39,9857.86
INV_001083,2023-02-20,STORE_6395,Göteborg Vinkällaren,Stockholm,Spirits,32,8454.27
INV_001084,2023-02-18,STORE_1137,Göteborg Vinkällaren,Göteborg,Red Wine,34,9402.34
INV_001085,2023-03-12,STORE_6072,Göteborg Vinkällaren,Lund,White Wine,36,9431.05
INV_001086,2023-01-17,STORE_2833,Malmö Spritbutiken,Uppsala,Whiskey,38,10183.04
INV_001087,2023-01-25,STORE_9469,Malmö Spritbutiken,Göteborg,Whiskey,24,10864.26
INV_001088,2023-01-05,STORE_9892,Göteborg Vinkällaren,Göteborg,Spirits,42,5183.98
INV_001089,2023-03-01,STORE_5972,Stockholm Systembolaget,Lund,Red Wine,14,4321.48
INV_001090,2023-04-01,STORE_4703,Stockholm Systembolaget,Lund,Spirits,12,880.53
INV_001091,2023-02-03,STORE_2862,Malmö Spritbutiken,Lund,Champagne,15,5184.31
INV_001092,2023-01-06,STORE_6787,Göteborg Vinkällaren,Malmö,Champagne,6,1083.19
INV_001093,2023-01-19,STORE_7431,Malmö Spritbutiken,Stockholm,Whiskey,29,8649.45
INV_001094,2023-03-07,STORE_2564,Stockholm Systembolaget,Lund,Champagne,7,484.84
INV_001095,2023-02-08,STORE_6264,Malmö Spritbutiken,Lund,Red Wine,41,4378.71
INV_001096,2023-01-09,STORE_7116,Stockholm Systembolaget,Malmö,Champagne,37,3812.42
INV_001097,2023-01-05,STORE_6628,Stockholm Systembolaget,Stockholm,Beer,5,1345.57
INV_001098,2023-03-20,STORE_9152,Göteborg Vinkällaren,Malmö,White Wine,44,9449.63
INV_001099,2023-03-10,STORE_6976,Göteborg Vinkällaren,Stockholm,Whiskey,47,17764.19
INV_001100,2023-01-19,STORE_9231,Stockholm Systembolaget,Malmö,Beer,15,1468.73
INV_001101,2023-03-29,STORE_7522,Stockholm Systembolaget,Malmö,Whiskey,9,4412.82
INV_001102,2023-03-03,STORE_3612,Malmö Spritbutiken,Göteborg,Spirits,7,999.95
INV_001103,2023-02-26,STORE_7475,Stockholm Systembolaget,Lund,Champagne,41,14454.93
INV_001104,2023-02-11,STORE_9781,Malmö Spritbutiken,Malmö,White Wine,4,845.76
INV_001105,2023-03-06,STORE_1027,Stockholm Systembolaget,Uppsala,Spirits,46,4489.02
INV_001106,2023-03-12,STORE_5826,Göteborg Vinkällaren,Lund,White Wine,27,3690.47
INV_001107,2023-03-24,STORE_6315,Malmö Spritbutiken,Malmö,Red Wine,24,4485.62
INV_001108,2023-01-03,STORE_2692,Stockholm Systembolaget,Göteborg,White Wine,24,10892.43
INV_001109,2023-03-26,STORE_7774,Malmö Spritbutiken,Stockholm,Spirits,38,16762.33
INV_001110,2023-03-01,STORE_1238,Göteborg Vinkällaren,Uppsala,Whiskey,15,1591.08
INV_001111,2023-01-27,STORE_8273,Göteborg Vinkällaren,Uppsala,Champagne,33,3726.22
INV_001112,2023-01-08,STORE_4485,Göteborg Vinkällaren,Stockholm,Spirits,45,2859.96
INV_001113,2023-01-17,STORE_5785,Malmö Spritbutiken,Stockholm,Beer,36,13683.55
INV_001114,2023-02-03,STORE_3657,Stockholm Systembolaget,Stockholm,Champagne,5,1980.09
INV_001115,2023-01-20,STORE_8319,Stockholm Systembolaget,Göteborg,Red Wine,28,4939.27
INV_001116,2023-02-15,STORE_4564,Malmö Spritbutiken,Göteborg,Red Wine,33,14831.33
INV_001117,2023-03-15,STORE_5231,Göteborg Vinkällaren,Göteborg,Red Wine,27,2895.94
INV_001118,2023-03-03,STORE_6990,Malmö Spritbutiken,Malmö,Champagne,3,956.92
INV_001119,2023-02-01,STORE_7863,Stockholm Systembolaget,Malmö,Spirits,9,2629.7
INV_001120,2023-03-07,STORE_4142,Malmö Spritbutiken,Göteborg,Whiskey,47,10290.65
